date,open,high,low,close,open_hfq,high_hfq,low_hfq,close_hfq,close_original,adj_factor,adj_factor_hfq,volume,amount,turnover,EP,BM,EV_EBITDA,FCF_Yield,ROE,Gross_Profit,Accruals,Asset_Growth,NBIS_W,ATVR_5_20,REV1,MOM_2_20,IND_RS_5,VOL20,AMIHUD20,THEME_HEAT,RSI,MACD,stock_code,stock_name
2024-07-05,62.9,63.62,58.07,59.85,191.32,193.48,176.83,182.17,59.91,0.99899849774662,3.040727758304123,265801,1623372880.0,1.6260000000000001,0.027390388414253175,0.3780458211730918,0.3738058641160637,0.016434233048551905,0.0859347994977686,0.25,-0.013860286450856345,0.0800559240563764,6.5062000000001635e-09,0.6488427773085058,0.02550269740068667,-0.09392193828005857,-0.03602130524704761,0.31661951538209665,0.03330601536364574,-0.025575667951412934,15.76872535991616,-2.0759600817303223,300474,景嘉微
2024-07-12,59.63,61.43,57.44,60.29,181.51,186.91,174.94,183.49,60.35,0.9990057995028997,3.04043082021541,279875,1673311729.0,1.7120000000000002,0.027190491733173866,0.3752868203219364,0.38624239474160904,0.01631429503990432,0.0860973692282959,0.25,-0.019754404377397002,0.08039655024302914,2.561848e-07,0.7973917093247606,-0.013164472587902099,-0.14135745455671256,-0.009581786781720503,0.33407071562367174,0.04206621437110735,-0.013850742991439693,34.50520833018834,-2.116526596707736,300474,景嘉微
2024-07-19,60.54,68.82,59.61,67.65,184.24,209.08,181.45,205.57,67.71,0.9991138679663272,3.036036036036036,605068,3913166127.0,3.7019999999999995,0.024232294849860343,0.33445738946355563,0.39598196393927965,0.014539376909916205,0.08640516024374749,0.25,0.06224615656879154,0.08104145307665736,-1.287565000000002e-07,1.6268951877993016,-0.026249209361163928,-0.06047973438732834,0.09721485781984085,0.5107552377990366,0.04993829078194645,0.13891333625280117,61.538461534445055,-0.5194530080281652,300474,景嘉微
2024-07-26,67.14,68.54,62.91,64.7,204.04,208.24,191.35,196.72,64.76,0.9990735021618282,3.037677578752316,532791,3520447171.0,3.2619999999999996,0.02533716764440576,0.3497069922288956,0.3939335794385953,0.015202300586643454,0.08685339513916086,0.25,0.008577932742711012,0.08198062264195162,-4.5442800000000054e-08,1.2665501843810305,-0.015692307692307672,0.037671638890190984,-0.005383967541614854,0.5049901942150847,0.043612457815632784,0.027067637129119144,64.72103003902964,0.14982913845132373,300474,景嘉微
2024-08-02,64.53,66.82,63.15,63.95,196.21,203.08,192.07,194.47,64.01,0.9990626464614903,3.0381190438993904,357296,2321571539.0,2.186,0.02563431972780379,0.35380832521046973,0.38929040933187664,0.015380591836682273,0.08743511659770022,0.25,-0.01181642000416893,0.08319948153698456,1.1425449999999993e-07,0.8050082857372488,0.0019741837509490434,0.1051086094974133,0.0012007849379530589,0.5152594825964497,0.042560182542430346,-0.00758919275968277,58.484349255276875,0.17710196210019546,300474,景嘉微
2024-08-09,63.44,64.2,58.37,59.73,192.94,195.22,177.73,181.81,59.79,0.9989964877069744,3.040809499916374,297848,1807777096.0,1.8219999999999998,0.027445416818902606,0.3788053306078946,0.3874865131767549,0.016467250091341562,0.08814129537925365,0.25,-0.02538208246165787,0.08467911113762043,-7.58191e-08,0.6642362376717378,0.01953642384105958,0.012710093808866896,-0.03994870978760656,0.5455234317951982,0.042780423387828705,-0.045818199303461135,30.617408904713315,-1.027544298757583,300474,景嘉微
2024-08-16,59.73,60.52,58.54,59.68,181.81,184.18,178.24,181.66,59.74,0.9989956478071643,3.040843655841982,174101,1037028390.0,1.064,0.027468410633261605,0.3791226943232162,0.3928380833498954,0.01648104637995696,0.08896097046856714,0.25,-0.02575761580457488,0.0863965452445816,3.053899999999976e-08,0.510679145643836,-0.01066711818489674,-0.12997324487292938,0.001783161653840848,0.377527521911186,0.04277996682500558,-0.0042614801012810805,36.5836791112574,-1.3075531229274517,300474,景嘉微
2024-08-23,59.64,60.33,55.02,55.39,181.54,183.61,167.68,168.79,55.45,0.9989179440937781,3.0440036068530203,202915,1168063173.0,1.24,0.029595861104767147,0.40848605158349055,0.4056118321239316,0.01775751666286029,0.08988141920759447,0.25,-0.019100720818477718,0.08832512655530421,-2.661175000000005e-07,0.7858048161732696,0.03306648103028187,-0.1139999640779854,-0.043885205267900296,0.34724925662198697,0.048874459802251385,-0.029010893968700525,29.653882128950798,-1.8582875298138006,300474,景嘉微
2024-08-30,55.32,56.9,52.26,56.27,168.58,173.32,159.4,171.43,56.33,0.9989348482158709,3.043316172554589,253759,1388685153.0,1.552,0.02913301486747916,0.4020977856266135,0.42413651690882204,0.017479808920487495,0.09088835477133814,0.25,0.031109341465804675,0.09043492042757363,-2.661175000000005e-07,1.0933427262350586,-0.03361184960121544,-0.1891229073727011,-0.0058050307368961995,0.39005304563888465,0.058631679086031785,-0.0360299249713196,39.99999999564202,-2.212163632681431,300474,景嘉微
2024-09-06,55.74,56.41,54.15,54.67,169.84,171.85,165.07,166.63,54.73,0.9989037091174859,3.044582495888909,172681,953760530.0,1.056,0.029985636484233632,0.4138657837426292,0.43424503149811916,0.017991381890540177,0.09196614792204386,0.25,-0.009246057033614764,0.09269317951267209,-2.661175000000005e-07,0.8599348533501681,-0.015331264829348434,-0.08233193194644828,-0.0016149104813942827,0.32767908525479655,0.062413089064410864,0.007607662502864754,32.594086018438745,-1.806541050367727,300474,景嘉微
2024-09-13,53.95,55.29,52.64,52.64,164.47,168.49,160.54,160.54,52.7,0.9988614800759013,3.046299810246679,156421,846884216.0,0.9560000000000001,0.03114199746567349,0.4298260333816402,0.44374362544095447,0.018685198479404093,0.09309806959977086,0.25,-0.013223615890533658,0.09506485204619411,-2.661175000000005e-07,0.7960033304915901,0.012839325018341952,-0.0864097363373556,-0.03524380414093964,0.32324939311885387,0.0659088124302029,-0.013551923775320177,39.570552142990906,-1.667164270442548,300474,景嘉微
2024-09-20,52.91,53.94,51.69,53.09,161.35,164.44,157.69,161.89,53.15,0.9988711194731892,3.0459078080903104,108027,573343660.0,1.1033333333333333,0.030878032522001365,0.4261827537617167,0.4510973064391589,0.01852681951320082,0.09379592235824816,0.25,-0.011710632008482443,0.0965270364466614,-2.661175000000005e-07,0.8588235293395947,-0.03184346825244577,-0.0936174947057219,-0.012285115785610534,0.3320884960999085,0.07141585542774782,-0.024765474363907893,44.1433566379545,-1.6013402952820002,300474,景嘉微
2024-09-27,53.22,65.48,52.84,63.97,162.28,199.06,161.14,194.53,64.03,0.9990629392472278,3.0381071372794004,417263,2431234124.0,2.552,0.02562630524610056,0.35369770825714464,0.4517584937016503,0.015375783147660334,0.09497765799918034,0.25,0.10973365590872397,0.09900308228678609,8.271059999999995e-07,1.6647097193956486,-0.03483386923901399,0.06485243487822501,-0.02211836616658469,0.48203210868226437,0.07115459823761582,0.20309683343684543,74.02073732121954,0.06874333722300463,300474,景嘉微
2024-10-04,68.77,76.48,66.74,76.37,208.93,232.06,202.84,231.73,76.43,0.9992149679445244,3.0319246369226738,267772,1922605126.0,8.19,0.021465428133993093,0.296268723284137,0.4476305952160816,0.012879256880395856,0.09521548213136698,0.25,0.17361217352382133,0.09950138616523851,1.9203294999999995e-06,2.196613872081015,-0.10426376661488002,0.06607445451602356,0.01707492141804723,0.8095410117041619,0.07198592554578091,0.5970269356259776,87.67361110684922,1.6652964423953591,300474,景嘉微
2024-10-11,91.66,105.42,76.74,78.27,277.6,318.88,232.84,237.43,78.33,0.9992340099578705,3.0311502617132646,1433479,12785544920.0,10.965,0.02094435603159643,0.28907681611357533,0.41595505859203313,0.012566613618957858,0.09616677875207348,0.25,0.0495539763551669,0.10149460187172847,5.2e-06,2.771934495998617,0.08545236276328716,0.556445392020617,0.10931091098588452,1.1373253494105422,0.06468747540017228,2.044039548081801,71.82645955899737,6.849467347396342,300474,景嘉微
2024-10-18,78.26,97.95,77.44,92.93,237.4,296.47,234.94,281.41,92.99,0.9993547693300356,3.0262393805785575,1605655,13920983716.0,9.824,0.017640317944614792,0.2434740384935924,0.37793018345299867,0.010584190766768874,0.09734482757594633,0.25,0.07493061309243566,0.10396292286398796,5.2e-06,1.6505376343808713,-0.02763094666025956,0.4745958259727924,0.1424475451841678,1.168635569837815,0.057042586416204855,0.068895084264732,77.21743883957764,8.413649618955517,300474,景嘉微
2024-10-25,93.05,105.36,89.47,91.1,281.77,318.7,271.03,275.92,91.16,0.999341816586222,3.026766125493638,1543083,14829363346.0,9.443999999999999,0.01799467339838697,0.24836490007913883,0.3281530926115221,0.01079680403903218,0.09849351928372485,0.25,-0.012636684176113076,0.10636973300503369,5.2e-06,1.172075705849555,0.023863269912931306,0.6173761739153663,-0.039643943011093974,1.1820261939199317,0.034684106618759675,0.16086974815914953,61.81613989914098,8.77342537243797,300474,景嘉微
2024-11-01,93.94,95.15,85.29,85.4,284.44,288.07,258.49,258.82,85.46,0.9992979171542243,3.0285513690615495,1178819,10664728335.0,7.212000000000001,0.01919572302802169,0.2649419484450766,0.2842456775860539,0.011517433816813014,0.09959502435736077,0.25,-0.011648305933776627,0.10867767478235116,5.2e-06,0.7820005421438656,-0.033265902449988616,0.381068847593243,-0.011133010632189966,1.2148790120347257,0.02194947431483235,-0.035785631874526505,54.35988462222979,6.294746433829957,300474,景嘉微
2024-11-08,84.42,98.82,84.42,94.07,255.88,299.08,255.88,284.83,94.13,0.9993625836608945,3.02592159779029,1172106,10888740362.0,7.172,0.0174265413691193,0.24052346547474804,0.27577127775237675,0.01045592482147158,0.10063224569024336,0.25,0.007302056507826018,0.11085092527731517,5.2e-06,0.8524901937376382,-0.0383858267716537,0.1712119104388613,0.008361509960400193,0.6460294545918249,0.013642552875972934,0.03576338172346779,44.23592493113106,5.3525349597711624,300474,景嘉微
2024-11-15,97.47,103.49,89.43,89.45,295.03,313.09,270.91,270.97,89.51,0.9993296838342084,3.0272595240755225,1171975,11376439382.0,7.172,0.018326604210095614,0.25294625374186186,0.26535187942419364,0.010995962526057368,0.10158908396142381,0.25,-0.01744442292838329,0.1128557521937308,5.2e-06,0.9254193548267687,0.05173469387755092,0.06658396890380147,-0.015528870462659272,0.6430927977029263,0.014303883910472586,0.05424174011317297,46.93490625519889,4.48281557602742,300474,景嘉微
2024-11-22,89.79,91.79,84.01,84.01,271.99,277.99,254.65,254.65,84.07,0.9992863090281909,3.029023432853575,738436,6468037365.0,4.474,0.019513328729830408,0.2693255850161831,0.2698568490626358,0.011707997237898244,0.1024506875226228,0.25,-0.014517935220315876,0.11466103743659653,5.2e-06,0.6875144064435266,-0.013527338865522376,-0.01971543371496609,-0.0304860959721579,0.6691295222126005,0.018267744133120597,-0.059021817235087495,47.214573182247406,1.5114467880845694,300474,景嘉微
2024-11-29,83.91,87.81,80.04,86.33,254.35,266.05,242.74,261.61,86.39,0.9993054751707373,3.028244009723348,612553,5131255658.0,3.5759999999999996,0.018988934861497192,0.2620878303858397,0.2760030605295507,0.011393360916898314,0.10320368291937826,0.25,-0.0067158402953124,0.11623876011431711,5.2e-06,0.638742520306533,0.005694625696998523,0.0009467641366027735,0.005354018168614916,0.6210308411616966,0.01996752489778451,-0.01851878014602294,30.48211508443039,-0.2741590893151482,300474,景嘉微
2024-12-06,86.24,101.41,83.66,95.55,261.34,306.85,253.6,289.27,95.61,0.9993724505804832,3.0255203430603492,1583287,14952735584.0,9.248,0.017156616918817924,0.23679793194358498,0.27631360286558326,0.010293970151290754,0.10383638246827973,0.25,0.035566858918268746,0.11756443146740457,5.2e-06,1.5117286472985414,0.03912554908570842,0.06318543429665902,0.08743755601387448,0.820617878024824,0.020013142743451222,0.19556275444153598,63.43813387198748,1.5026682619493386,300474,景嘉微
2024-12-13,93.88,102.59,90.68,95.67,284.26,310.39,274.66,289.63,95.73,0.9993732372297085,3.0254883526585186,1526111,14647181095.0,8.914,0.017135097173545024,0.2365009135278514,0.27700447247738164,0.010281058304127014,0.10433896566836079,0.25,0.02022552079001216,0.11861747497288408,5.2e-06,1.360292995553788,-0.05208768267223385,0.08749839657969372,0.015285045388285123,0.7717771256162684,0.017720943775197954,0.06559122893204507,65.09856630620212,2.607827189243878,300474,景嘉微
2024-12-20,94.39,103.01,88.95,99.41,285.79,311.65,269.47,300.85,99.47,0.9993968030561978,3.0245300090479543,1152177,10938956837.0,6.7299999999999995,0.0164904410682331,0.22760328334382401,0.27299177100928557,0.00989426464093986,0.1047036316308574,0.25,0.025256333030236378,0.11938154572458157,5.2e-06,0.9456231558107963,-0.01730399487289036,0.12787846442760187,0.05054418392185833,0.7458173618360524,0.01557414080930184,-0.007415623916749638,62.33913701575936,2.245020259081045,300474,景嘉微
2024-12-27,99.49,114.38,97.82,101.63,301.09,345.76,296.08,307.51,101.69,0.999409971481955,3.023994493067165,1863168,19677217718.0,10.882,0.016130224801663415,0.22263153003256464,0.25793787998983797,0.009678134880998049,0.10492472016137973,0.25,0.008808998189801588,0.11984478413200345,5.2e-06,1.216749594664094,-0.048104675774485184,0.20609141991946678,0.02448864833188813,0.8014658623754907,0.012543506350408589,0.15593876695929876,59.60865087366731,4.128114259357588,300474,景嘉微
2025-01-03,100.74,104.14,85.93,86.27,304.84,315.04,260.41,261.43,86.33,0.9993049924707518,3.028263639522762,902536,8543790887.0,6.5875,0.019002141492906605,0.26227011008704704,0.2533872896444819,0.011401284895743963,0.10499583274994606,0.25,-0.017278254587168224,0.11999378364001634,5.2e-06,0.8714251949790661,0.03756823290163769,0.008206673344324455,-0.12036203184168515,0.6544658874715854,0.01302018048661165,-0.06664318631187567,40.65606361715867,1.0349012341249448,300474,景嘉微
2025-01-10,85.64,94.42,84.44,89.24,259.54,285.88,255.94,270.34,89.3,0.9993281075027995,3.027323628219485,953797,8552466289.0,5.57,0.018369730463839676,0.2535414880906493,0.25753426112452027,0.011021838278303804,0.10495136664950629,0.25,-0.003713766735822463,0.11990061550730803,5.2e-06,0.7357506109142625,0.003096660030966647,-0.09298741555901502,0.05459677260309714,0.6338805744902681,0.012884011378087359,-0.029115317087946957,37.77350324470106,-0.9177582168173188,300474,景嘉微
2025-01-17,85.94,94.52,84.93,91.7,260.44,286.18,257.41,277.72,91.76,0.9993461203138623,3.0265911072362686,913732,8301385682.0,5.334,0.017876932896325547,0.24673982984961335,0.2602215127146391,0.010726159737795327,0.10475947787649698,0.25,-0.017646671767957145,0.11949855824363648,5.2e-06,0.7307349818380611,0.02100248998592613,-0.016913038942556358,-0.01899378449452116,0.6064162971553632,0.01161078169044936,0.015192194088253059,34.14244650118815,-0.863622661512025,300474,景嘉微
2025-01-24,88.95,91.92,85.61,86.52,269.47,278.38,259.45,262.18,86.58,0.9993069993069993,3.0281820281820284,818871,7266192884.0,4.782,0.018947234704034355,0.2615122792095416,0.26852507888705757,0.011368340822420614,0.10442314484916426,0.25,-0.017612327385857014,0.11879385241571819,5.2e-06,0.8294882913993151,0.03340058282896219,-0.18884201114301802,-0.08288271585164719,0.5145779756938382,0.011500918760542263,-0.021399062874872192,52.159468435072455,-1.5719046998745512,300474,景嘉微
2025-01-31,86.04,86.73,81.64,81.64,260.74,262.81,247.54,247.54,81.7,0.999265605875153,3.0298653610771114,172990,1448531812.0,5.05,0.020079798463903144,0.277144076398941,0.2714496038691425,0.012047879078341886,0.10433896566836082,0.25,-0.004015576063962976,0.11861747497288411,5.2e-06,0.8267322225106669,-0.0032467532467532756,-0.1551414373720169,-0.07455998614148573,0.5002978719884543,0.012562021506404921,-0.04260221430154469,29.16666666473327,-2.0864974141678374,300474,景嘉微
2025-02-07,84.53,94.22,83.64,91.37,256.21,285.28,253.54,276.73,91.43,0.999343760253746,3.0266870830143278,673567,6031547315.0,6.5566666666666675,0.017941498813538938,0.24763097731432138,0.2769103609502149,0.010764899288123362,0.10405351325194985,0.25,0.024115045139259182,0.11801937735804839,5.2e-06,1.047014444731861,-0.050202429149797556,-0.031072423292744067,0.020772361285338103,0.5049044709705739,0.013565265740253562,-0.008912625234509985,53.59190556239365,-1.3506435915798534,300474,景嘉微
2025-02-14,92.94,95.89,89.42,90.88,281.44,290.29,270.88,275.26,90.94,0.9993402243237299,3.0268308775016495,1032299,9564805344.0,6.0280000000000005,0.01803823444754679,0.24896613553267546,0.2737315217205741,0.010822940668528075,0.10347179179341048,0.25,-0.005539850066819008,0.11680051846301542,5.2e-06,1.0721209426221057,0.036264542500786034,0.06540251518692441,-0.024194636690814564,0.4993131568275952,0.013896993489410248,0.07228118479830996,48.767288031621334,-0.07165175963332615,300474,景嘉微
2025-02-21,93.42,97.88,88.02,95.44,282.88,296.26,266.68,288.94,95.5,0.9993717277486911,3.0255497382198953,1078279,9924377934.0,6.298,0.01717639089053911,0.2370708549581889,0.27374079249878663,0.010305834534323466,0.10276561301185706,0.25,0.054392481640642636,0.11532088886237958,5.2e-06,1.0954948686537573,0.016631787641810836,0.01349240289686815,0.0202866238553554,0.5627507932629612,0.015895248728748836,0.0020096473614543754,60.09049773565324,0.17287746448518249,300474,景嘉微
2025-02-28,94.83,100.94,89.94,90.25,287.11,305.44,272.44,273.37,90.31,0.9993356217473148,3.0270180489425313,1426653,13726169369.0,8.331999999999999,0.018164152316820528,0.2507040708832083,0.2691414709854095,0.010898491390092316,0.10194593792254354,0.25,0.0051784242316240195,0.11360345475541839,5.2e-06,1.2649157431112048,0.021409186852950013,0.15523059970137054,-0.005675171701328696,0.6364905055976208,0.01667535462383095,0.07160670395955944,46.141367321793794,1.02154359297856,300474,景嘉微
2025-03-07,90.12,93.09,86.75,90.15,272.98,281.89,262.87,273.07,90.21,0.9993348852677089,3.0270479991131807,751037,6795762861.0,4.386,0.01818430112693347,0.2509821674676599,0.2658986565532135,0.010910580676160082,0.10102548918351625,0.25,-0.021439051850304123,0.11167487344469582,5.2e-06,0.7005270723414706,-0.011044842058758553,0.002770262158491299,-0.01719498896143845,0.5656796625802374,0.014827167420348548,-0.03673261454921135,46.25954198308491,-0.05096037116014429,300474,景嘉微
2025-03-14,89.94,90.82,86.15,89.13,272.44,275.08,261.07,270.01,89.19,0.9993272788429196,3.0273573270546024,501405,4452884956.0,2.928,0.018392401510075762,0.2538543969169701,0.2685710360518489,0.011035440906045456,0.10001855361977255,0.25,-0.022930296531566988,0.10956507957242635,5.2e-06,0.5337222019589186,0.018755615453728725,-0.010555926631232171,-0.021022421297922866,0.5215647738498312,0.014141584340237637,-0.008679725101999214,37.825633898820534,-0.781785625619932,300474,景嘉微
2025-03-21,89.44,90.49,83.8,83.83,270.94,274.09,254.02,254.11,83.89,0.9992847776850637,3.0290857074740734,400462,3501910024.0,2.336,0.019555227801420168,0.26990388163198786,0.2703386241570495,0.0117331366808521,0.09894076046906687,0.25,-0.0169621312416039,0.10730682048732793,5.2e-06,0.5196307418414051,0.009276225377920166,-0.0826696274221631,-0.026034654925454648,0.4087698780107218,0.014055856915134652,-0.011536221841904618,38.13318155643786,-1.450990989923966,300474,景嘉微
2025-03-28,83.7,86.32,81.44,81.45,253.72,261.58,246.94,246.97,81.51,0.9992638940007361,3.029934977303398,344402,2882334571.0,2.012,0.020126639000528575,0.2777905757791227,0.2799205936519919,0.012075983400317144,0.09780883879133986,0.25,-0.01678075367520048,0.1049351479538059,5.2e-06,0.6901046132502108,0.0014381591562799834,-0.07530220716637803,-0.01720729655310127,0.28945144661843275,0.017056337184209073,-0.022245733519305456,25.662650600245286,-2.2641740947910876,300474,景嘉微
2025-04-04,80.94,81.14,76.64,77.82,245.44,246.04,232.54,236.08,77.88,0.9992295839753467,3.031330251669235,266440,2088877362.0,1.9475,0.02106546834480921,0.2907484245336616,0.2875826623499992,0.012639281006885526,0.0968761141083203,0.25,-0.017404931304450973,0.10298084532352351,5.2e-06,0.8150785339972743,0.0071547208381245175,-0.15372236992666055,-0.02885975951094588,0.2439832161552205,0.017759408931876674,-0.047155839417611846,15.455100792813866,-3.3066904971513793,300474,景嘉微
2025-04-11,73.54,76.95,62.28,75.38,223.24,233.47,189.46,228.76,75.44,0.999204665959703,3.032343584305408,869581,6180322631.0,5.078,0.021747343414606695,0.30015975586640414,0.30606218072487473,0.013048406048764017,0.09569142625974371,0.25,0.02985741926242156,0.10049861383476145,5.2e-06,1.754361720443795,-0.0020578954589107745,-0.1577442950221697,0.03596078463363417,0.7605706258494095,0.028161819339354306,-0.20428500512826303,37.78548713348077,-4.635122457991926,300474,景嘉微
2025-04-18,76.41,76.54,72.29,73.01,231.85,232.24,219.49,221.65,73.07,0.999178869577118,3.0333926371972084,398579,2969300409.0,2.3280000000000003,0.022453290598452982,0.30990333375167156,0.31889100612924115,0.013471974359071789,0.09450304470711697,0.25,-0.015747214178106796,0.09800864306808367,5.2e-06,0.8048401036886832,-0.0031106302407357678,-0.13342734314000626,-0.025003723131010736,0.7534678870038717,0.02789521100858605,0.04947099070263962,36.387096772550265,-3.673941874839855,300474,景嘉微
2025-04-25,73.3,74.92,68.4,69.14,222.52,227.38,207.82,210.04,69.2,0.9991329479768786,3.035260115606936,370694,2653286247.0,2.164,0.023710077329954476,0.3272496730866292,0.3309383178723173,0.014226046397972685,0.09332941501786024,0.25,-0.018995401297293657,0.09554958132087372,5.2e-06,0.7516498784039024,0.057969046972576654,-0.10043953576190656,-0.07036094146340943,0.7649540586986127,0.03003318025333992,-0.029107134514072062,61.222540588074914,-3.4312518955221094,300474,景嘉微
2025-05-02,69.12,69.59,66.95,69.17,209.98,211.39,203.47,210.13,69.23,0.9991333237035966,3.035244836053734,192638,1317396058.0,1.8733333333333333,0.023699793936577312,0.32710774030952067,0.33952351725979485,0.014219876361946387,0.09263991424160194,0.25,-0.00570542879817983,0.09410489651178192,5.2e-06,0.8154719659043479,0.016691068814055687,-0.11255189986145253,-0.06037498020170917,0.7679749394974378,0.03205640095284231,-0.0533202312904994,38.15064298509422,-3.58839287294289,300474,景嘉微
2025-05-09,69.94,71.86,67.36,69.04,212.44,218.2,204.7,209.74,69.1,0.9991316931982636,3.0353111432706226,666386,4632951261.0,4.1925,0.02374441985215893,0.32772367319249046,0.3437952446534523,0.014246651911295358,0.09174570989213873,0.25,0.017156867076231392,0.09223130407450617,5.2e-06,1.2827425527947167,-0.034781332550631205,0.01760342707976892,-0.013325675307356732,0.4657258224098732,0.027271547323797805,0.004754984699891584,37.87128712608815,-2.9879359735631397,300474,景嘉微
2025-05-16,70.14,73.94,67.15,67.45,213.04,224.44,204.07,204.97,67.51,0.9991112427788476,3.0361427936601983,717965,5063655505.0,3.532,0.024304147466168307,0.3354491089282363,0.34711464739495057,0.014582488479700983,0.0906807814857776,0.25,-0.018988933682549166,0.09000000000000002,5.2e-06,1.2283081202841832,0.03421727972626187,-0.051119717627303385,-0.03678818194876976,0.40954944841082536,0.027098944912465103,0.015736882038462734,37.38317756796684,-2.3685489771054478,300474,景嘉微
2025-05-23,67.72,68.12,65.21,65.29,205.78,206.98,198.25,198.49,65.35,0.9990818668706964,3.0373374139250195,358259,2406231685.0,1.764,0.025108205645474842,0.3465468279554226,0.35519427944685894,0.015064923387284905,0.08968993253314765,0.25,-0.013551341653651981,0.08792391179349052,5.2e-06,0.6221125021822567,0.0052238805970148405,-0.07971407543786269,-0.02322426848271475,0.40646504032376346,0.025989872116863325,-0.02624282272159793,39.91683991393536,-2.3926734151071827,300474,景嘉微
2025-05-30,65.6,68.66,65.03,66.0,199.42,208.6,197.71,200.62,66.0,1.0,3.0396969696969696,416447,2771739479.0,2.05,0.024838102221106852,0.3428188242001446,0.36085037302790246,0.014902861332664111,0.08878854258227241,0.25,-0.019505409073128727,0.08603526363827853,5.2e-06,0.7321428571167091,-0.03501228501228493,-0.025375779993222936,0.02487951340658323,0.4097573850621541,0.029230821014474034,-0.003474030558087162,30.45317220286195,-2.028204950311789,300474,景嘉微
2025-06-06,66.0,72.46,65.88,71.99,200.62,220.0,200.26,218.59,71.99,1.0,3.0363939436032785,429295,2945990986.0,2.6425,0.02277142306699615,0.3142942408280254,0.3624671552164467,0.01366285384019769,0.08814129537925365,0.25,0.032948401093505955,0.08467911113762047,5.2e-06,0.9636184857044792,-0.017727877086718857,-0.03614649515769264,0.05474120884856237,0.394182825846933,0.028166512488117097,0.03794697460924361,62.95662099953542,-0.9901670159007807,300474,景嘉微
2025-06-13,71.82,74.09,69.0,73.04,218.08,224.89,209.62,221.74,73.04,1.0,3.0358707557502735,899004,6454872515.0,4.422,0.022444068272084505,0.30977604596398606,0.36155293561643087,0.013466440963250703,0.08743511659770023,0.25,0.09267857628271248,0.08319948153698459,5.2e-06,1.655869687262465,-0.0007032348804503208,0.051906880899679764,0.012433292451353939,0.31511055444773367,0.02342911225657885,0.07830566191219067,72.36006923823983,0.2252254384686836,300474,景嘉微
2025-06-20,72.44,73.32,67.73,67.83,219.94,222.58,205.81,206.11,67.83,1.0,3.0386259767064723,517340,3659957251.0,2.5460000000000003,0.024167989777282215,0.33356984221155156,0.3568053288679814,0.014500793866369328,0.08685339513916086,0.25,-0.020328498439218298,0.0819806226419516,5.2e-06,0.8834142955973833,0.021240441801189447,0.061872084501405133,-0.05472905461143329,0.3437523606718455,0.025532288862794038,-0.009317289701535315,56.46643108981957,0.03517851778494219,300474,景嘉微
2025-06-27,67.51,74.88,67.2,72.3,205.15,227.26,204.22,219.52,72.3,1.0,3.0362378976486863,693807,4992482496.0,3.414,0.02267378625993157,0.3129466444980573,0.3515082343303424,0.013604271755958942,0.0864051602437475,0.25,0.020538936988595765,0.08104145307665737,5.2e-06,1.0642144638072253,0.0022222222222221255,0.0693170339829905,0.008956216870243727,0.2922433286345781,0.01925222719389723,0.02851419514592237,55.11221944495787,0.41258775980479356,300474,景嘉微
2025-07-04,72.95,74.35,70.7,70.94,221.47,225.67,214.72,215.44,70.94,1.0,3.036932619114745,529834,3832257232.0,2.608,0.02310846837599454,0.31894618546954534,0.34507304171032493,0.013865081025596724,0.08609736922829592,0.25,-0.016162686530415884,0.08039655024302914,5.2e-06,0.8030792917381653,-0.00222717149220486,-0.0002203382482204308,-0.0338222047780391,0.22901231427859722,0.014263012072161527,0.013899868859641267,43.19433516440029,0.5392908398396514,300474,景嘉微
2025-07-11,70.75,72.99,70.0,72.43,214.87,221.59,212.62,219.91,72.43,1.0,3.0361728565511523,416089,2973947839.0,2.048,0.02263309052316792,0.3123849564712073,0.34505625259472383,0.013579854313900751,0.08593479949776858,0.25,-0.003615784374174224,0.0800559240563764,5.2e-06,0.7716654106717534,-0.01410039481105474,-0.02786498987454067,-0.0025851476479146207,0.21307130071231897,0.01586654655922337,-0.0022165506643879417,68.86993602383612,0.45125701196755585,300474,景嘉微
2025-07-18,72.2,76.8,70.37,74.3,219.22,233.02,213.73,225.52,74.3,1.0,3.035262449528937,732966,5415742392.0,3.6059999999999994,0.022063455539610397,0.30452277788976506,0.3433252822404496,0.013238073323766237,0.08591997439234893,0.25,-0.010340473452983435,0.08002486157562155,5.2e-06,1.2353545734417486,-0.004304546677427856,0.09393412898241371,-0.005922757716116278,0.23806484089900687,0.013914581721734506,0.04084636644901383,56.13207546428445,0.8201384754206629,300474,景嘉微
2025-07-25,74.1,79.01,72.62,78.29,224.92,239.65,220.48,237.49,78.29,1.0,3.033465321241538,666877,4984774385.0,3.282,0.020939005576613264,0.2890029684149897,0.33924929928818687,0.012563403345967958,0.08605312402119748,0.25,0.07609910792466079,0.08030384493975584,5.2e-06,1.1372141371747326,-0.012453811413712934,0.012341536516369822,0.026077231878584906,0.29965500693964436,0.012612118019957584,0.0327377182559727,74.50034458274983,1.1523222494417666,300474,景嘉微
